user_id,acq_channel,transactions
_d3a-_f36f8d,JetAds,57
-_1c30_f1429,SenseAds,66
628f4a_f14f3,JetAds,49
341958-285_3,BrainPlus,54
2d0f905f41_4,JetAds,58
63823c3035a3,BrainPlus,40
-6c33ba1b909,SenseAds,43
6f2fc88d9f62,SenseAds,56
a8cc67437a98,JetAds,63
cfa-42288_7-,BrainPlus,60
93040823ff51,BrainPlus,57
-d8c_76242a2,GameAds,67
3ad-cd7d3ba0,SenseAds,55
5712678bbf44,GameAds,56
-436a2f-_947,SenseAds,42
96c41b797f1c,BrainPlus,39
79c4573_756a,BrainPlus,59
a5436d923a1b,SenseAds,62
db4a8_dd4a18,SenseAds,40
33bd03d8_c7a,JetAds,31
b9a_79-93aff,GameAds,67
fdc_291ffd6b,SenseAds,73
33600dc2628b,SenseAds,60
c7f_-76-a1d9,BrainPlus,51
df7297-3f_f6,GameAds,38
6d3d_b801722,SenseAds,49
ad0cb4daf579,SenseAds,74
a117d179c306,BrainPlus,58
b-3dbd__d6ca,GameAds,54
038d01-020-_,GameAds,50
b1fc-707_1_5,JetAds,44
abd26d610fb3,BrainPlus,52
0453d02f64_8,JetAds,61
a367fab3_b_6,JetAds,51
71a5dbad09-5,JetAds,68
32_8_-abbc53,GameAds,46
117--433b57-,BrainPlus,41
6544a3f1481_,GameAds,85
ad42-62f66c9,BrainPlus,50
8d7d0f4429b7,GameAds,42
10295d43ff--,GameAds,66
_bb60c-2_f53,GameAds,44
-44_8a48cb6f,JetAds,34
149-7310_38a,JetAds,59
4a6-cc3abb0a,SenseAds,68
afc52207a70_,BrainPlus,67
3f30bcdac3_c,GameAds,60
48057_b8c_52,BrainPlus,24
36caf88833c7,SenseAds,92
-c60-5b0b0d_,GameAds,19
-c-61c13286-,JetAds,50
028c2a708b_8,GameAds,34
5847264680ff,BrainPlus,52
-58cc8d36-78,GameAds,54
3_bda287-a8d,JetAds,63
414d3c8d0_f3,BrainPlus,42
119f2d-4cd06,JetAds,49
553ff1002ac2,SenseAds,62
b9cbb639b2da,BrainPlus,22
bb_62bb10fa_,BrainPlus,49
668-9255b-c_,BrainPlus,66
c7c_790603ff,BrainPlus,23
847-af825-05,BrainPlus,66
-95f7d9bcb63,BrainPlus,31
-85cb-0_4fc9,BrainPlus,55
492_361082c8,JetAds,67
5223--08b1-6,GameAds,18
5a5d261537c0,BrainPlus,51
67b4bb5-_7b3,JetAds,45
008f-3f82307,BrainPlus,58
_dc-d791ad1b,BrainPlus,35
2b797_31fddd,SenseAds,42
72__b8f_--d5,JetAds,65
cfa-42288_7-,BrainPlus,45
c50dc1816966,JetAds,42
814-2_a74b75,GameAds,58
bbb0b21c1470,GameAds,56
8150-_d48a20,BrainPlus,74
87f_9f90_f73,SenseAds,40
_d5d_-7c848d,GameAds,17
dcf_72_54398,SenseAds,54
5_24c75724a5,GameAds,42
c3c-849a1_f-,GameAds,54
5_fa58aa4340,JetAds,47
84-803_fc-da,JetAds,49
_964f611957b,GameAds,54
b6a5--4722dd,SenseAds,42
_5b62fb98860,GameAds,36
71-7-73336b6,BrainPlus,42
cb186d7-d7c6,BrainPlus,43
abdf0bb6af12,GameAds,49
_21b200-6bc8,SenseAds,50
117--433b57-,GameAds,61
_bbf90_a433c,GameAds,42
7b_85297a61a,GameAds,58
89-a_3ba_56a,SenseAds,67
9b_1c5-7_927,SenseAds,63
00ac0f1db988,BrainPlus,52
-7_c81766c1a,BrainPlus,69
3-_dc-bbf_2_,JetAds,37
23-999826a8a,SenseAds,55
b2b47fc97997,GameAds,38
90263-52432c,GameAds,65
b5f874-30589,JetAds,27
ca6acf07c09d,GameAds,61
0582346f-24a,SenseAds,55
a9ba2f30d06b,BrainPlus,39
d54b32ff4360,SenseAds,21
f1953d1f3af_,BrainPlus,30
4--bb5055a49,SenseAds,55
7b4-a49b3720,GameAds,58
bc_bf2d7df3d,JetAds,50
d7460c0892a2,SenseAds,88
f46_148a80--,BrainPlus,65
-b50-a8_-766,SenseAds,45
-6c33ba1b909,JetAds,55
214-ba_da8d9,BrainPlus,47
7_d0_712d-1_,SenseAds,36
3ad-cd7d3ba0,JetAds,34
3943f8-__0-d,BrainPlus,40
8150-_d48a20,BrainPlus,53
60ff23ccd1__,BrainPlus,37
96-6065b19a0,JetAds,34
b5-3839907_7,SenseAds,46
c2d28adad5_c,JetAds,42
46cd8-65d_78,SenseAds,47
84-803_fc-da,SenseAds,51
b1fc-707_1_5,GameAds,71
_964f611957b,JetAds,42
d3-bbc5001a3,GameAds,64
95_bf5118380,JetAds,67
46419-9372_1,JetAds,52
abdf0bb6af12,JetAds,44
2b_6da60c_57,GameAds,56
117--433b57-,BrainPlus,31
5--b627d_98c,BrainPlus,42
dc2567482b81,SenseAds,62
0a83373c-_b1,BrainPlus,39
d2523_624a61,SenseAds,64
a477_3a6-00b,BrainPlus,58
10295d43ff--,BrainPlus,59
c5866fa30a38,GameAds,11
7d7-4c999c4a,BrainPlus,56
5b80_f72fc30,BrainPlus,49
dc3421f9-d79,BrainPlus,40
26f_-f94-1-f,SenseAds,67
32686858b94a,SenseAds,54
2a279_51c-8-,GameAds,42
a6f817_3543b,SenseAds,39
0fc_84c6-344,GameAds,55
da9973660_-_,JetAds,36
a0bd45821b-0,JetAds,82
3-2b-dfc8442,GameAds,32
3_bda287-a8d,BrainPlus,52
66c47348_-f-,JetAds,38
858990bfd6a8,BrainPlus,38
d54b32ff4360,BrainPlus,50
46c2344d-6f1,BrainPlus,28
b1d_af4bd685,JetAds,58
f70571-53741,SenseAds,57
98c8526816a1,GameAds,58
49c7c097_689,SenseAds,37
b-2b24f6a7a3,JetAds,52
b-9d970d3_f3,SenseAds,39
394-f0d56359,SenseAds,26
5223--08b1-6,BrainPlus,40
cd53_a8d7169,JetAds,47
932752f0c156,SenseAds,47
1d0_cf5f799f,BrainPlus,36
5441fb72a2a9,SenseAds,82
008f-3f82307,SenseAds,39
1f6_a607b4d5,SenseAds,52
da3-f47_c684,JetAds,49
95a2712d0d7c,SenseAds,51
814-2_a74b75,SenseAds,45
2287316___b1,JetAds,35
4b9723_b_607,BrainPlus,51
07130fc6864-,SenseAds,46
87f_9f90_f73,SenseAds,48
5_24c75724a5,GameAds,36
93882-b65287,BrainPlus,58
b-3dbd__d6ca,BrainPlus,45
c3c-849a1_f-,SenseAds,29
038d01-020-_,JetAds,31
f6b20c569769,SenseAds,70
-_-a408a21_4,BrainPlus,40
abd26d610fb3,JetAds,76
0453d02f64_8,SenseAds,42
55db-895611_,JetAds,42
95_bf5118380,SenseAds,38
-dd3-da3f053,BrainPlus,34
abdf0bb6af12,SenseAds,35
a367fab3_b_6,BrainPlus,50
32_8_-abbc53,GameAds,60
117--433b57-,JetAds,71
_981827a6-75,SenseAds,65
-3bad1c1_8d0,BrainPlus,58
a6af121f088-,SenseAds,41
785519a-db-b,GameAds,58
dc2567482b81,JetAds,30
0a83373c-_b1,JetAds,43
53-b3c426d_b,JetAds,59
3bcb0f07a520,BrainPlus,59
5d67c38fbb-d,JetAds,45
05bf12d1c9f_,BrainPlus,85
dfb-862927fa,GameAds,33
0a6-61_aadb6,BrainPlus,57
ba5-d64df_94,SenseAds,61
594a8_a278af,GameAds,53
a66-bc459073,GameAds,24
c-f71699ab3_,GameAds,65
db80963-b-b5,GameAds,33
cd797c4cad4-,JetAds,40
48057_b8c_52,JetAds,65
-f81488a1251,SenseAds,40
19f50b0d2_d_,BrainPlus,26
fb7_67885f7_,GameAds,58
-c-61c13286-,GameAds,71
b7756b5_28d-,GameAds,57
5d035b9afc00,SenseAds,75
b5f874-30589,BrainPlus,55
5847264680ff,GameAds,40
da5b65d_70-9,BrainPlus,68
8-f6125f61f9,JetAds,50
a0bd45821b-0,BrainPlus,54
04bbffc7322a,BrainPlus,39
a_65f31_5328,SenseAds,44
142098b09_25,GameAds,42
55f_1583_5c8,JetAds,15
149_319f2-8d,BrainPlus,47
c7a-097-d-f5,SenseAds,35
b6d37aa30_af,GameAds,46
b-2b24f6a7a3,GameAds,42
8_5a68ff0c-6,SenseAds,44
20120d-09373,JetAds,65
bcb6f_d8f202,GameAds,82
86f50_21__d6,JetAds,30
d7460c0892a2,BrainPlus,69
f6d56b8-_644,BrainPlus,49
-_1c30_f1429,SenseAds,38
31b11c97f704,BrainPlus,63
1d0_cf5f799f,BrainPlus,42
b033-538ba_5,JetAds,51
-37-75c97--c,BrainPlus,55
a440ad379f01,GameAds,55
b3148a657487,SenseAds,37
6d3d_b801722,SenseAds,65
a117d179c306,JetAds,58
--266505a_8d,GameAds,52
93882-b65287,GameAds,46
c8b6cff567bf,JetAds,70
4bdfab1c-2_2,BrainPlus,21
_964f611957b,GameAds,46
abd26d610fb3,BrainPlus,38
d3-bbc5001a3,SenseAds,39
cb186d7-d7c6,JetAds,45
117--433b57-,GameAds,13
12f96a5a9d04,JetAds,74
_981827a6-75,BrainPlus,52
-3bad1c1_8d0,JetAds,68
785519a-db-b,SenseAds,11
0a83373c-_b1,SenseAds,39
c93017_3---3,GameAds,32
b_-61a8d-a44,GameAds,63
3bcb0f07a520,JetAds,0
9100038780f3,SenseAds,34
0faaa97__240,BrainPlus,69
297c593-ff-a,BrainPlus,66
0d8d-5c8c-d-,SenseAds,30
__a15_dbf875,SenseAds,19
95bf0fc_bb6c,GameAds,63
f521afbbc___,JetAds,51
31fb6427c811,SenseAds,30
da__3ff7a-b0,JetAds,30
0-2aca5d_d3d,JetAds,33
3-f743bcf27d,JetAds,13
c50ff-_6da9c,GameAds,46
0fc_84c6-344,BrainPlus,58
a7d0cf400fb0,BrainPlus,52
4_-313__c745,JetAds,46
0a29797a00c3,JetAds,61
44f3f50b06bf,JetAds,45
c72d-dd7aa85,GameAds,42
_b0ff7362c61,BrainPlus,56
804562a03_55,SenseAds,31
bb_62bb10fa_,GameAds,72
0-1b4da3b22d,BrainPlus,45
-d76d0c1d6c9,JetAds,43
93040823ff51,BrainPlus,41
6_8d5979ab0b,SenseAds,55
5a23407b2bc6,GameAds,37
070-a449b_0a,SenseAds,64
571d3_-d7234,SenseAds,44
038d01-020-_,GameAds,60
b1fc-707_1_5,BrainPlus,31
b99_31b56b48,SenseAds,60
1b02b18d8647,JetAds,36
-_-a408a21_4,JetAds,63
_5b62fb98860,JetAds,39
263-0029cc-2,JetAds,43
a367fab3_b_6,SenseAds,29
295947175c42,GameAds,36
ad42-62f66c9,JetAds,90
025f_549dc58,SenseAds,36
53-b3c426d_b,SenseAds,70
3bcb0f07a520,JetAds,47
9100038780f3,JetAds,72
98f7c8d-6676,BrainPlus,68
0d8d-5c8c-d-,GameAds,48
__a15_dbf875,BrainPlus,56
1cc496c78d-4,BrainPlus,43
a4_b40f--a9c,SenseAds,43
-899360ad4b1,GameAds,49
12959aa034bd,GameAds,46
c5bc-3d4_-09,SenseAds,48
5b80_f72fc30,SenseAds,45
22d1f9dc13c9,JetAds,56
da__3ff7a-b0,BrainPlus,60
dc3cbab6ff93,JetAds,50
c50ff-_6da9c,GameAds,41
_1b7fba_0d19,BrainPlus,28
7c08daf2d744,JetAds,43
0582346f-24a,JetAds,64
217cccab_235,GameAds,30
_d0871-6435d,SenseAds,70
c1-8001554-_,BrainPlus,62
6da2c5-_0c49,BrainPlus,67
d_40d4c72172,BrainPlus,52
108cd1d22230,GameAds,41
-_12b242_a3d,GameAds,53
c7c_790603ff,JetAds,37
7b4-a49b3720,GameAds,64
aa176bfd-95d,BrainPlus,24
f46_148a80--,BrainPlus,41
ff14d9382a88,JetAds,49
5412bb0c4-c2,JetAds,36
000f7-1b-c6_,GameAds,62
_27d78b2b4a0,JetAds,59
6f2fc88d9f62,JetAds,45
214-ba_da8d9,BrainPlus,54
-d8c_76242a2,BrainPlus,48
c300f1650cf_,JetAds,32
1_d6-a_9_a5b,GameAds,43
87f_9f90_f73,JetAds,54
--266505a_8d,GameAds,48
f249a1bd38-2,SenseAds,36
abd26d610fb3,JetAds,56
263-0029cc-2,SenseAds,61
117--433b57-,GameAds,49
_55_a8270_3f,BrainPlus,85
8d7d0f4429b7,JetAds,28
c504a_5cd756,BrainPlus,43
9100038780f3,BrainPlus,42
0faaa97__240,BrainPlus,53
297c593-ff-a,GameAds,48
0d8d-5c8c-d-,SenseAds,43
5f715dd86f65,JetAds,50
f3a3c-0dda05,JetAds,52
95bf0daf991a,BrainPlus,50
8_70db78609d,BrainPlus,37
2d87f650d48d,BrainPlus,49
2fb0_3a89a4_,GameAds,48
dcc397d9d0f-,SenseAds,30
8-aa12ca96-c,SenseAds,67
99384-9_f09d,BrainPlus,56
88b_9288cf_-,SenseAds,38
2a62ca8ba89d,JetAds,41
732d0-a827ba,GameAds,37
f--f5a_3f_86,SenseAds,40
05a_8b664248,BrainPlus,49
fb7_67885f7_,GameAds,69
330_a5401a49,SenseAds,62
6-3856560ac-,JetAds,52
abf-a-698ca7,JetAds,46
583941f61_bf,GameAds,41
90263-52432c,GameAds,58
f_d_0_77_4f3,SenseAds,65
4d75194_a478,GameAds,31
12a7297ba_d8,SenseAds,32
4-c-043d_f61,JetAds,61
105-cf5c39a7,GameAds,53
553ff1002ac2,BrainPlus,77
0417faab_7_4,SenseAds,26
1399972_0c35,SenseAds,42
0650f625c141,GameAds,72
b6d37aa30_af,GameAds,44
7b4-a49b3720,SenseAds,61
b749922caa32,BrainPlus,29
86a8cb462342,GameAds,53
d57_1c239d97,SenseAds,50
f46_148a80--,JetAds,53
cd53_a8d7169,BrainPlus,58
628f4a_f14f3,GameAds,43
c569df5ac95d,BrainPlus,48
1c00b47f9f4f,JetAds,33
3_-70c0f-b55,GameAds,68
96c41b797f1c,JetAds,45
c300f1650cf_,JetAds,42
60163483-8b4,GameAds,29
96-6065b19a0,BrainPlus,55
b-3dbd__d6ca,JetAds,24
b1fc-707_1_5,BrainPlus,51
63c_2f081520,GameAds,26
-dd3-da3f053,BrainPlus,52
46419-9372_1,SenseAds,42
_970d3_d6746,JetAds,53
2b_6da60c_57,JetAds,57
71a5dbad09-5,GameAds,47
6544a3f1481_,SenseAds,53
_981827a6-75,BrainPlus,60
_bbf90_a433c,GameAds,58
d629___7ca98,SenseAds,64
025f_549dc58,JetAds,40
c504a_5cd756,SenseAds,58
17a17029_c_0,SenseAds,53
9100038780f3,SenseAds,51
0faaa97__240,GameAds,59
98f7c8d-6676,BrainPlus,52
297c593-ff-a,GameAds,37
1cc496c78d-4,GameAds,52
6__452f5a373,JetAds,61
2d87f650d48d,BrainPlus,40
2fb0_3a89a4_,BrainPlus,36
3a35-1adc7f2,GameAds,71
5cba695bc46f,GameAds,38
25b5_-1a-7-c,JetAds,65
6617b-38743b,BrainPlus,37
464d3d_59c7_,GameAds,45
8-aa12ca96-c,JetAds,60
12959aa034bd,GameAds,38
513_16ad5-3_,GameAds,29
-d258b13fa48,GameAds,53
c4887_9b9_40,SenseAds,43
48057_b8c_52,JetAds,70
3-f743bcf27d,SenseAds,40
af261f5-6520,GameAds,54
7-5b8849fa_-,BrainPlus,34
90f5aaa4fa-6,SenseAds,35
7c08daf2d744,GameAds,35
0582346f-24a,BrainPlus,52
a1bfd648_689,BrainPlus,51
f84f9b7f7b34,JetAds,52
98a962488b0a,GameAds,53
85761fb1-45a,GameAds,41
b4b__9754-73,JetAds,53
149_319f2-8d,SenseAds,37
af864d99c95f,BrainPlus,25
9cd28d720261,JetAds,83
c7a-097-d-f5,GameAds,38
8_5a68ff0c-6,BrainPlus,49
00bf5718-549,JetAds,82
42_b35c286d0,BrainPlus,33
72941885d31-,SenseAds,41
4a5_2dd25745,JetAds,60
20120d-09373,JetAds,56
_007f461b4fa,SenseAds,55
742fff14bc2f,SenseAds,48
f46_148a80--,GameAds,50
82-4a2ff876c,SenseAds,42
cd53_a8d7169,BrainPlus,49
5412bb0c4-c2,BrainPlus,25
341958-285_3,GameAds,25
63823c3035a3,JetAds,60
c569df5ac95d,GameAds,80
00a-_65f-00c,GameAds,34
3ad-cd7d3ba0,GameAds,53
c251-19b9d7c,BrainPlus,76
b8ff_36_92a0,GameAds,54
60ff23ccd1__,SenseAds,36
4b9723_b_607,JetAds,77
6d3d_b801722,SenseAds,64
_5d25cb_76d9,SenseAds,55
_5b62fb98860,SenseAds,44
6544a3f1481_,SenseAds,53
-3bad1c1_8d0,GameAds,42
a6af121f088-,JetAds,50
d629___7ca98,BrainPlus,38
98-71b019651,GameAds,58
c93017_3---3,BrainPlus,57
bb51345fd10d,GameAds,50
0faaa97__240,JetAds,74
-1a5_5bb498b,GameAds,59
1cc496c78d-4,BrainPlus,73
95bf0daf991a,SenseAds,42
2fb0_3a89a4_,JetAds,67
27-61_40962a,SenseAds,74
3c880b7fd00-,BrainPlus,49
1-88bd4dc125,SenseAds,58
31248636f11_,SenseAds,30
0_a6f5c114a1,JetAds,47
9-08cfcaf1b0,SenseAds,64
a758787d46_b,SenseAds,62
2a62ca8ba89d,SenseAds,46
cbf-a_cad2fc,JetAds,50
72ad44b9693_,SenseAds,56
db80963-b-b5,BrainPlus,73
19f50b0d2_d_,GameAds,51
_6794_0a75f_,GameAds,35
447438_4188d,JetAds,22
7f6cb7dc4a30,SenseAds,14
d136b8b7cac9,JetAds,53
12a7297ba_d8,SenseAds,65
da9973660_-_,BrainPlus,72
98a962488b0a,JetAds,37
d7a6_2d2f299,BrainPlus,49
7b4-a49b3720,GameAds,25
42a958f8386a,JetAds,65
aa176bfd-95d,JetAds,81
_007f461b4fa,GameAds,41
fc_72_4_9668,BrainPlus,67
bb664080f353,BrainPlus,58
628f4a_f14f3,BrainPlus,16
008f-3f82307,JetAds,37
000f7-1b-c6_,BrainPlus,25
7c58-5b21015,BrainPlus,33
42058cfd8a-_,JetAds,50
-436a2f-_947,SenseAds,44
3943f8-__0-d,GameAds,57
d85b2d46b1b0,SenseAds,55
4b9723_b_607,JetAds,52
fdc_291ffd6b,SenseAds,45
aab2-b75b2a2,BrainPlus,54
df7297-3f_f6,JetAds,54
-1-6_32f65_a,JetAds,28
4bdfab1c-2_2,GameAds,28
b99_31b56b48,BrainPlus,69
1b02b18d8647,GameAds,31
cb186d7-d7c6,BrainPlus,53
--5-1b08a91f,GameAds,75
6544a3f1481_,JetAds,17
12f96a5a9d04,SenseAds,61
a6af121f088-,BrainPlus,36
_bbf90_a433c,GameAds,23
bb51345fd10d,JetAds,58
b7141345f340,SenseAds,39
2d87f650d48d,GameAds,79
343_a-0c_641,JetAds,42
bbf_f6908509,SenseAds,53
25b5_-1a-7-c,BrainPlus,55
3c880b7fd00-,SenseAds,59
26_1f58d40fc,GameAds,60
ff71-b-__76d,JetAds,39
85b_c4397b71,GameAds,48
8-42adfdb050,GameAds,59
6cad675028a6,GameAds,62
3b_a670cf882,SenseAds,63
5d44b674093-,BrainPlus,36
1a09d__44a68,GameAds,35
3f2-1c41c77a,SenseAds,54
b7a_192db644,BrainPlus,58
89-a_3ba_56a,BrainPlus,70
21_8-75363df,SenseAds,43
b3fdfd4b7af0,GameAds,36
02--95b_51d_,BrainPlus,61
89-044877863,BrainPlus,47
3526-6_-4_bb,BrainPlus,54
9-ff1b04--6a,SenseAds,35
a33--f-c3_44,SenseAds,34
993175b67030,SenseAds,50
18_5c6-6c_-0,JetAds,72
ab4a012bff02,JetAds,56
30-1880_1b56,GameAds,34
a4bdb348_028,SenseAds,62
5847264680ff,JetAds,58
217cccab_235,SenseAds,55
6cadc2da8af9,GameAds,76
142098b09_25,SenseAds,30
0_dbb6df-669,GameAds,54
0769-b1bf938,JetAds,26
8_f62d34cd8d,JetAds,43
b912711a0a9-,SenseAds,38
0952fddf34d-,GameAds,27
742fff14bc2f,SenseAds,52
-_1c30_f1429,BrainPlus,45
5223--08b1-6,GameAds,63
_-2c12c811-5,SenseAds,53
57bcd4747b8d,SenseAds,64
1d0_cf5f799f,GameAds,68
000f7-1b-c6_,BrainPlus,44
979162bcd--5,BrainPlus,50
3_-70c0f-b55,SenseAds,43
db4a8_dd4a18,SenseAds,36
c300f1650cf_,BrainPlus,40
60163483-8b4,JetAds,26
1_d6-a_9_a5b,JetAds,36
571d3_-d7234,JetAds,62
8cd2f2149bfc,SenseAds,49
19dda9c633_9,BrainPlus,57
c8b6cff567bf,BrainPlus,69
abd26d610fb3,GameAds,76
_21b200-6bc8,JetAds,38
12f96a5a9d04,SenseAds,46
5--b627d_98c,GameAds,43
d2523_624a61,BrainPlus,51
17a17029_c_0,BrainPlus,50
9100038780f3,BrainPlus,38
98f7c8d-6676,GameAds,50
-1a5_5bb498b,SenseAds,68
1cc496c78d-4,GameAds,77
a9-aa39a-__-,GameAds,55
2fb0_3a89a4_,BrainPlus,56
3a35-1adc7f2,BrainPlus,73
a09_fada0f86,GameAds,55
ff71-b-__76d,JetAds,55
8-42adfdb050,SenseAds,65
f_bf48d21129,GameAds,41
1a09d__44a68,GameAds,39
3f2-1c41c77a,GameAds,54
-84b6d54a072,BrainPlus,40
f866-c4_749_,JetAds,57
_df95318_5d6,GameAds,9
1c160cc2_d_4,BrainPlus,23
3a9f6390b8_9,SenseAds,22
_c31a478a_6b,BrainPlus,67
8-aa12ca96-c,GameAds,51
a758787d46_b,JetAds,50
4fb5-5-abbac,SenseAds,50
2a62ca8ba89d,JetAds,46
9-ff1b04--6a,BrainPlus,54
32686858b94a,GameAds,71
2a279_51c-8-,SenseAds,52
72ad44b9693_,JetAds,43
f57c4-593dc9,JetAds,50
732d0-a827ba,GameAds,50
92d6118fb_0-,SenseAds,25
7912_b989_80,BrainPlus,53
-173-f-9d5_3,BrainPlus,52
92_087a6_d29,GameAds,41
6239c335b8a7,GameAds,72
b7756b5_28d-,SenseAds,52
1a21fd-bc376,GameAds,71
8-f6125f61f9,GameAds,38
-58cc8d36-78,GameAds,40
3_bda287-a8d,JetAds,37
44f3f50b06bf,SenseAds,22
858990bfd6a8,SenseAds,61
b6d37aa30_af,SenseAds,31
7b4-a49b3720,SenseAds,54
3_22107ad7-8,JetAds,41
b-9d970d3_f3,BrainPlus,64
8_5a68ff0c-6,BrainPlus,60
-95f7d9bcb63,GameAds,59
ff14d9382a88,SenseAds,52
31b11c97f704,SenseAds,63
341958-285_3,BrainPlus,52
974b_5-5a9d4,BrainPlus,63
5459a5-_306-,GameAds,65
214-ba_da8d9,BrainPlus,90
1c5_3a01_757,SenseAds,30
45_b16f8a135,BrainPlus,43
87f_9f90_f73,JetAds,19
_d5d_-7c848d,GameAds,42
dcf_72_54398,BrainPlus,53
b99_31b56b48,JetAds,28
b6a5--4722dd,BrainPlus,50
8557794_8-cc,JetAds,67
-7b8_4058a95,JetAds,37
71a5dbad09-5,SenseAds,72
_981827a6-75,BrainPlus,54
8d7d0f4429b7,GameAds,31
a6af121f088-,BrainPlus,56
6__452f5a373,JetAds,61
95bf0daf991a,GameAds,52
2fb0_3a89a4_,JetAds,69
bbf_f6908509,JetAds,50
-609c82b0061,JetAds,78
27-61_40962a,SenseAds,59
d-09a0352_98,GameAds,42
1a09d__44a68,GameAds,70
4621305_1-2c,JetAds,37
7901dda08ac2,GameAds,43
064a-03c9dd4,BrainPlus,27
_c9c7aa0-a8-,JetAds,43
c_d7_6012442,JetAds,51
98c1_f1bbd-9,BrainPlus,64
110_-c7b8296,BrainPlus,29
3aa9974-6c-a,BrainPlus,32
b_25ad0dbdaa,GameAds,28
513_16ad5-3_,JetAds,50
7_-a04b598-5,GameAds,41
0359520f8302,JetAds,45
-d258b13fa48,JetAds,53
da__3ff7a-b0,SenseAds,71
5f970b6054f-,BrainPlus,51
b2b47fc97997,JetAds,15
3f30bcdac3_c,GameAds,26
c-f71699ab3_,GameAds,50
993175b67030,SenseAds,92
6239c335b8a7,BrainPlus,45
c50ff-_6da9c,GameAds,60
1a21fd-bc376,SenseAds,10
90263-52432c,BrainPlus,64
5_-c08db54bf,GameAds,76
-58cc8d36-78,BrainPlus,16
0a29797a00c3,SenseAds,42
7c08daf2d744,GameAds,35
217cccab_235,SenseAds,74
d54b32ff4360,SenseAds,38
742fff14bc2f,BrainPlus,71
ff14d9382a88,JetAds,45
828-_8d52d_9,SenseAds,40
-37-75c97--c,JetAds,40
99a23b5426d-,GameAds,56
a5436d923a1b,JetAds,52
3cd20986f03f,BrainPlus,33
4b9723_b_607,JetAds,59
fdc_291ffd6b,JetAds,36
87f_9f90_f73,JetAds,64
_d5d_-7c848d,SenseAds,36
-43f5024d-5b,SenseAds,51
46cd8-65d_78,BrainPlus,34
40c4841a662b,SenseAds,49
abdf0bb6af12,JetAds,55
_970d3_d6746,SenseAds,35
--5-1b08a91f,JetAds,35
12f96a5a9d04,JetAds,72
5--b627d_98c,GameAds,44
dc2567482b81,GameAds,68
_bbf90_a433c,JetAds,58
bb51345fd10d,JetAds,46
5cba695bc46f,BrainPlus,27
8105c8d4f508,GameAds,33
27-61_40962a,SenseAds,55
3c880b7fd00-,GameAds,36
26_1f58d40fc,JetAds,29
85b_c4397b71,BrainPlus,62
1a09d__44a68,SenseAds,56
4621305_1-2c,BrainPlus,67
7901dda08ac2,BrainPlus,34
_c9c7aa0-a8-,SenseAds,49
c_d7_6012442,GameAds,72
8bb7-f4a7f-c,GameAds,44
1bd2c988a00f,GameAds,45
24aba246648d,JetAds,52
_7a9f5d--c63,GameAds,56
533d04123465,GameAds,55
d5a-8b2a6679,JetAds,22
73b947187b77,SenseAds,50
1d9-dc_9a76a,BrainPlus,22
464d3d_59c7_,JetAds,35
7_039-24a8a4,JetAds,22
5d67c38fbb-d,GameAds,29
-7_c81766c1a,JetAds,37
149-7310_38a,GameAds,81
_2-bdd639641,JetAds,63
f521afbbc___,SenseAds,23
9d4-98a91844,JetAds,46
95553-83__9d,GameAds,78
5f970b6054f-,JetAds,69
3--96a0c-aaf,BrainPlus,44
c4887_9b9_40,BrainPlus,70
13__6fddaf90,SenseAds,37
7199c5239d_3,JetAds,18
4fffdd-308bc,SenseAds,23
abf-a-698ca7,JetAds,33
8-f6125f61f9,JetAds,68
3_bda287-a8d,SenseAds,73
_c66bb3a-___,GameAds,47
b4b__9754-73,BrainPlus,24
1399972_0c35,GameAds,15
9cd28d720261,GameAds,65
2d--_fad218a,BrainPlus,68
2c62b2401c81,GameAds,43
8_f62d34cd8d,SenseAds,54
-_1c30_f1429,GameAds,61
932752f0c156,GameAds,43
6f2fc88d9f62,BrainPlus,74
979162bcd--5,JetAds,46
77c793a84029,GameAds,30
c06781a22f40,JetAds,35
d85b2d46b1b0,GameAds,48
-1-6_32f65_a,JetAds,50
_5b62fb98860,BrainPlus,50
a6af121f088-,GameAds,42
785519a-db-b,BrainPlus,67
53-b3c426d_b,BrainPlus,70
9100038780f3,SenseAds,53
297c593-ff-a,JetAds,70
f63a7f7b28-0,GameAds,75
6__452f5a373,JetAds,58
25b5_-1a-7-c,BrainPlus,38
6617b-38743b,JetAds,46
27-61_40962a,SenseAds,64
ff71-b-__76d,SenseAds,59
f_bf48d21129,BrainPlus,78
3b_a670cf882,BrainPlus,43
1a09d__44a68,JetAds,78
b7a_192db644,JetAds,27
d-df6a-44bdd,SenseAds,43
acaa6-bb8b1c,JetAds,36
_df95318_5d6,GameAds,86
cdfa_94-9094,GameAds,46
63896333c4a2,GameAds,50
c_d7_6012442,JetAds,26
d64117d9758b,SenseAds,52
8bb7-f4a7f-c,GameAds,69
11c091af9abf,GameAds,45
24aba246648d,BrainPlus,61
5da5985542d9,JetAds,45
d0fd0b-fb9-7,JetAds,45
10a81__cc822,JetAds,38
a___8819426c,JetAds,35
1bcdc-79c2bc,JetAds,47
b22c1f-7-4d3,GameAds,68
22d86-c7d6aa,BrainPlus,61
10295d43ff--,JetAds,39
3aa9974-6c-a,JetAds,71
d05966ab85bf,JetAds,58
9-ff1b04--6a,SenseAds,56
0c2_1a396dca,JetAds,38
3--96a0c-aaf,JetAds,32
